Ion,Charge
"--- COMMONLY USED IONS ---",
"H",1
"Na",1
"K",1
"NH4",1
"Ag",1
"Ca",2
"Mg",2
"Zn",2
"Cu",2
"Fe",2
"Fe",3
"Al",3
"Cl",-1
"Br",-1
"I",-1
"F",-1
"O",-2
"S",-2
"OH",-1
"NO3",-1
"NO2",-1
"SO4",-2
"SO3",-2
"CO3",-2
"HCO3",-1
"PO4",-3
"HPO4",-2
"H2PO4",-1
"CH3COO",-1
"C2O4",-2
"MnO4",-1
"CrO4",-2
"Cr2O7",-2
"CN",-1
"SCN",-1
"--- ELEMENTS (DEFAULT CHARGES) ---",
"Li",1
"Rb",1
"Cs",1
"Fr",1
"Be",2
"Sr",2
"Ba",2
"Ra",2
"Sc",3
"Y",3
"La",3
"Ac",3
"Ti",4
"Zr",4
"Hf",4
"V",5
"Nb",5
"Ta",5
"Cr",3
"Mo",4
"W",4
"Mn",2
"Tc",4
"Re",4
"Fe",2
"Ru",3
"Os",4
"Co",2
"Rh",3
"Ir",3
"Ni",2
"Pd",2
"Pt",4
"Cu",1
"Au",3
"Cd",2
"Hg",2
"B",3
"Ga",3
"In",3
"Tl",1
"C",4
"Si",4
"Ge",4
"Sn",4
"Pb",2
"N",-3
"P",-3
"As",-3
"Sb",-3
"Bi",-3
"O",-2
"S",-2
"Se",-2
"Te",-2
"Po",-2
"F",-1
"Cl",-1
"Br",-1
"I",-1
"At",-1
"--- ELEMENTS (OTHER CHARGES) ---",
"Cu",2
"Au",1
"Fe",3
"Cr",2
"Cr",4
"Cr",6
"Mn",3
"Mn",4
"Mn",7
"Co",3
"Ni",3
"Pd",4
"Pt",2
"Hg",1
"Hg2",2
"Tl",3
"Sn",2
"Pb",4
"Sb",3
"Sb",5
"Bi",3
"Bi",5
"N",3
"N",5
"P",3
"P",5
"As",3
"As",5
"Cl",1
"Cl",3
"Cl",5
"Cl",7
"Br",1
"Br",3
"Br",5
"I",1
"I",3
"I",5
"I",7
"--- POLYATOMIC IONS (CATIONS) ---",
"H3O",1
"NO",1
"NO2",1
"VO2",1
"UO2",2
"VO",2
"TiO",2
"ZrO",2
"PH4",1
"N2H5",1
"N2H6",2
"CH3NH3",1
"(CH3)2NH2",1
"(CH3)3NH",1
"(CH3)4N",1
"C2H5NH3",1
"--- POLYATOMIC IONS (OXYANIONS) ---",
"BO2",-1
"BO3",-3
"B4O7",-2
"CO3",-2
"HCO3",-1
"SiO3",-2
"SiO4",-4
"SiF6",-2
"NO2",-1
"NO3",-1
"PO3",-1
"PO3",-3
"PO4",-3
"HPO4",-2
"H2PO4",-1
"P2O7",-4
"AsO2",-1
"AsO3",-3
"AsO4",-3
"SbO2",-1
"SbO3",-3
"SbO4",-3
"SO3",-2
"SO4",-2
"S2O3",-2
"S2O4",-2
"S2O5",-2
"S2O6",-2
"S2O7",-2
"S2O8",-2
"HSO3",-1
"HSO4",-1
"SeO3",-2
"SeO4",-2
"TeO3",-2
"TeO4",-2
"CrO2",-1
"CrO4",-2
"Cr2O7",-2
"MoO4",-2
"WO4",-2
"MnO4",-1
"MnO4",-2
"TcO4",-1
"ReO4",-1
"ClO",-1
"ClO2",-1
"ClO3",-1
"ClO4",-1
"BrO",-1
"BrO2",-1
"BrO3",-1
"BrO4",-1
"IO",-1
"IO2",-1
"IO3",-1
"IO4",-1
"--- POLYATOMIC IONS (ORGANIC) ---",
"CH3COO",-1
"HCOO",-1
"C2O4",-2
"HC2O4",-1
"C6H5COO",-1
"C4H4O6",-2
"C6H5O7",-3
"CH3",-1
"C2H5",-1
"C6H5O",-1
"--- POLYATOMIC IONS (COMPLEX ANIONS) ---",
"CN",-1
"OCN",-1
"SCN",-1
"SeCN",-1
"CNO",-1
"Ag(CN)2",-1
"Au(CN)2",-1
"Au(CN)4",-1
"Fe(CN)6",-4
"Fe(CN)6",-3
"Ni(CN)4",-2
"Zn(CN)4",-2
"BF4",-1
"PF6",-1
"AlF6",-3
"SiF6",-2
"SbCl6",-1
"PtCl6",-2
"AuCl4",-1
"HgCl4",-2
"Zn(OH)4",-2
"Al(OH)4",-1
"Pb(OH)6",-2
"--- POLYATOMIC IONS (ADDITIONAL) ---",
"NH2",-1
"N3",-1
"O2",-1
"O3",-1
"HS",-1
"HF2",-1
"ICl2",-1
"ICl4",-1
"BrF4",-1
"ClF4",-1
